Comp.1,Comp.2,Comp.3,Comp.4,Comp.5,Comp.6,Group_num
-1.57922114724614,-0.216616329617542,-0.0282038316702094,-0.0779255069553009,-0.201992311888862,0.0182140727257413,1
-2.02024630124945,-0.239210686093293,-0.14307878039594,-0.179215438422753,-0.205229295499076,-0.0162540402391703,1
0.558229607761959,-1.41980906525726,-0.0650110894617912,-2.246342582658,0.244717228594319,0.385494829940009,1
-1.49180529136109,-0.0353882848769995,-0.159704333502248,-0.0852550264094887,-0.167593634269129,0.0836687141553691,1
-2.11824266772264,-0.234951897920228,-0.115352926386028,0.0109309571029039,0.0473504870772997,-0.0828331766611633,1
0.946792889548685,0.622334728256199,1.03694049744162,-0.313695671236897,0.310574847526513,-0.12274059763437,1
0.160927815153303,0.813670413780017,1.05446794029133,0.0277645187034098,-0.0163146978838949,-0.0767701269832337,1
1.52216956077784,0.955492542656456,-0.20244888927224,-0.253551893559576,0.0697029018855564,-0.00929022172474795,1
-0.775979297527119,0.46733936394815,-0.209491970593323,0.145021966201226,-0.0945430242239443,0.0353227370917454,1
1.24522003751086,1.01702013348409,-0.106651474332091,-0.166041069422612,-0.00666975819417925,0.0217369714167114,1
-1.47009960542478,-0.0294407614973648,-0.140388007050275,-0.090455951351875,-0.179717411423396,0.106212341768485,1
2.12375798853388,0.337688536159001,0.341622380267244,-1.2434363051608,-0.896864915209853,-0.0286194027754805,1
0.0749832343116857,1.11545704729568,-0.171170497442403,0.21672382203616,0.123885328401403,0.0452832833115112,1
1.31627225587807,0.966778304004238,-0.17058882572839,-0.209854455855359,0.0411597778406123,-0.00268271249568998,1
-2.160673967354,0.208365529096172,-0.188778040859041,0.727031452021675,0.0630831999386078,0.177515852251042,1
-2.00541554742567,-0.0649371141469898,-0.0574938450093316,0.383475145995844,0.3914009794068,0.106423863723052,1
-0.559952571972118,2.1100327810653,-0.293871545952309,1.21144584163467,-0.0169784390987555,0.115641352697953,1
-1.5106595840066,0.241374491530264,-0.167989286797373,-0.122366386643456,-0.288513969197068,0.0230634047541484,1
-3.0131261966918,-0.409374165138833,-0.0983410320950158,0.0766554021196577,0.644150935761013,0.0451199838450852,1
2.0910907879792,0.235660815887886,-0.111763310484481,0.170300338993525,0.141439186911244,0.0738706933247125,1
0.191960222916584,1.11547361442761,-0.262949607938775,0.327732478602686,0.423664183760668,-0.0097548863912959,1
1.33869155660383,1.05146982584583,-0.217209168938244,-0.130021745788542,0.0654966507122938,0.0142237825631046,1
-2.62907293783034,-0.657895355975487,-0.053255815855855,-0.185455540088101,-0.489768199457993,-0.0484200719074931,1
0.803474360066883,1.17348187755303,-0.271416133851826,0.129013610922966,0.167756287173794,-0.0199648173281942,1
-1.26997351251911,0.0100974580489176,-0.151067484795364,-0.132434586534047,-0.044194141298337,0.047708774825105,1
-1.77549173787332,-1.85536244833306,-0.0563728446726402,-0.678697736071175,1.41128342011329,-0.190934855583923,1
0.140162830622051,1.02646084154607,-0.181311256941854,0.132632259139099,0.224828505016371,0.112396689785419,1
1.85579710150524,-0.264434451543903,-0.219487924860645,0.267731879032438,0.116269944684163,0.16075561220979,1
0.822646124739838,0.2372620264595,-0.189367405530437,-0.357613709590116,0.269530621664456,-0.00544953901117841,1
1.26883318305145,0.6270364063297,-0.223664477637564,-0.428449163897612,0.247685253058963,-0.101078800386284,1
0.709968607751842,1.09600864065434,-0.255659656571005,0.0541994305311036,0.0683087678531236,-0.0901483753110599,1
-2.10873385943199,-0.276484081392499,-0.10895963011845,-0.201874153678815,-0.261838741691177,-0.0388286038845048,1
-2.64040423271217,-0.658377016875808,-0.109695788058489,-0.17981527288759,-0.482175103207968,-0.0565775284892131,1
1.21814206238873,0.964431996755787,-0.0632779749124361,-0.190965715297725,0.0399069328289573,-0.0234862222086076,1
-0.0500217017281319,1.67512660918222,-0.262353222222346,0.791559444029139,0.267230742663839,0.0697037730124842,1
-2.01271884803215,0.101569993407842,-0.150247856481247,0.47191448751632,0.193093789731795,0.062226089569008,1
0.696112449157203,0.904776757839642,-0.20182780938539,-0.16325757261948,-0.0180571152025725,0.0680549071215026,1
-0.506475546992394,1.52832292001662,-0.191955658219326,0.763706051961703,0.233816137607927,-0.158648172544202,1
0.210637642767922,0.932948438034305,-0.145089806819044,0.021276895124722,0.111773713838465,-0.0628980523500598,1
0.555901601691381,-1.41217864725452,-0.0118434990037404,-2.23815627773173,0.248927635922818,0.386033246815624,1
0.187915090067086,0.925182988104417,-0.172556168677119,0.0296197931904542,0.146397969106819,-0.0383329570049339,1
-1.94073500119424,-0.609168447999862,-0.071202766740361,-0.217387998228642,-0.237734410061641,-0.197071683817117,1
0.595466234246413,-1.47701410255298,-0.0495294826964804,-2.26851027876713,0.360905935792917,0.346523836888705,1
-0.954569425739295,0.464305520727973,-0.211745082750421,0.758020656339807,0.114782480531891,-0.226285289617918,1
-2.04833103124111,-0.133030702980348,-0.121906076594767,-0.0155400823682864,-0.15866961950536,-0.0527887831077081,1
0.843581612941679,-0.725775517807218,-0.103383934090838,-2.02447335297645,-1.01636992724544,0.257967900533816,1
1.61799661877499,-1.3051380827895,-0.138459648801963,-0.562299338220004,0.233186696932262,-0.193639353830561,1
-0.987922136241233,0.343620082115698,-0.164216935327673,0.100866167748156,-0.0978617201322811,0.0347966261866953,1
0.648311872317652,1.01189949606249,-0.259287802454303,-0.00838578498092452,0.108284531716062,-0.00129462637059964,1
-2.09422470359129,-0.222093240695453,-0.155024994130256,0.27686893690193,0.404141123487658,-0.0166696287438547,1
1.36524341585333,0.838774848806969,-0.250449006073723,-0.319928145797194,0.113472761506884,0.0318903488584637,1
0.654512996644349,0.94455372806776,-0.0698533034136193,-0.970118685182479,-2.97689084412624,-0.230964103898847,1
-2.46576857510843,-0.578226878054122,-0.0604881858212153,-0.189012770655793,-0.316469997034913,-0.0453964573205155,1
1.03296778701661,0.847132688842779,-0.243153902021527,-0.258394369844646,0.0559927615929277,0.0133522471329916,1
-0.754221704983447,0.492903121303465,0.0415889194695859,0.157097303405802,-0.100334129334695,0.0607121625312105,1
-0.495294649458534,2.03757699821879,-0.286912387629116,1.132167535433,-0.0694926174064768,-0.0460076023182413,1
0.650844265647684,-0.193027608256859,-0.0745262619795868,-1.8361509461693,-2.10437553425806,0.45501003800688,1
0.627480966345541,-1.462989301245,-0.0241988932377628,-2.27103293940491,0.345076686927444,0.383253280183237,1
0.573511666959008,0.919741601344851,-0.230378287226034,-0.119612109913371,0.00416785554863898,0.0930720161579374,1
1.88944931431513,0.431197671082509,-0.237908658320833,-0.198937839118361,0.228911038977472,0.0212781362317162,1
-0.94245741257415,0.403766211240332,-0.171232433270701,0.401776363252604,-0.209884316443553,0.0579005758554898,1
1.16965664550482,0.917185352852388,-0.244563801141039,-0.223588527903075,0.0383057270101115,-0.0200359652966107,1
1.37299366271405,1.0279029149746,-0.205570067594815,-0.163079810211978,0.0663884911204578,0.054202745646572,1
1.20284043419691,0.987307796964238,-0.214033927577791,-0.155177609514338,0.0747380945071729,-0.0177359950388134,1
-1.49309080460732,-1.1564649100199,-0.0710900808528222,-0.354094182602253,0.35876502687715,-0.0744278306104636,1
0.83486742455128,0.977274208394648,-0.197691141511899,-0.129204382004227,-0.0303200226527062,0.0739480012644715,1
-2.2003924178263,-0.168659818565713,-0.109457264937318,0.00194762527510886,-0.140581577193094,0.00295436409855411,1
-2.53860074784848,-0.578858698101232,-0.0358695493191331,-0.214853968100477,-0.450278163414679,-0.0169208536144807,1
0.539759527547032,-1.48288065534842,-0.041869921978031,-2.25044112143463,0.392811232235313,0.322876235729499,1
-1.50305270288949,-0.275900386745062,-0.0298245890490314,0.0506758679913924,-0.301358867223244,0.0969247106806179,1
-0.815859762850905,1.57966313226811,-0.255266560445169,0.805131188450618,0.0178672715376113,-0.0948851461272904,1
-2.68245480840849,-0.756450728703785,-0.0886871142679384,-0.111459519613159,-0.504935446105597,-0.0679421327113333,1
1.86302136753042,0.508841047166702,-0.247966561281218,-0.266549048475869,0.20045211099471,-0.00615806724038114,1
1.52985137895411,-0.675382229610498,3.50338006777246,-1.82836061461091,-0.106732563814237,-0.304498924365164,1
